,dateTime,value
335,2019-05-07T23:30:00Z,0.05273978996499423
336,2019-05-08T00:00:00Z,0.06765137614678904
337,2019-05-08T00:30:00Z,0.07703846153846156
338,2019-05-08T01:00:00Z,0.08311136624569467
339,2019-05-08T01:30:00Z,0.10862354312354323
340,2019-05-08T02:00:00Z,0.12453440366972501
341,2019-05-08T02:30:00Z,0.13718531468531486
342,2019-05-08T03:00:00Z,0.15881766055045893
343,2019-05-08T03:30:00Z,0.16241608391608411
344,2019-05-08T04:00:00Z,0.17796674311926577
345,2019-05-08T04:30:00Z,0.190717948717949
346,2019-05-08T05:00:00Z,0.20967697594501686
347,2019-05-08T05:30:00Z,0.21659999999999935
348,2019-05-08T06:00:00Z,0.21258648339060657
349,2019-05-08T06:30:00Z,0.20151282051282063
350,2019-05-08T07:00:00Z,0.2105727376861394
351,2019-05-08T07:30:00Z,0.24123687281213504
352,2019-05-08T08:00:00Z,0.25871444954128375
353,2019-05-08T08:30:00Z,0.2677012835472582
354,2019-05-08T09:00:00Z,0.24981651376146782
355,2019-05-08T09:30:00Z,0.19339556592765428
356,2019-05-08T10:00:00Z,0.19448850574712648
357,2019-05-08T10:30:00Z,0.1795822637106186
358,2019-05-08T11:00:00Z,0.1755648679678531
359,2019-05-08T11:30:00Z,0.1555414235705953
360,2019-05-08T12:00:00Z,0.16834827586206905
361,2019-05-08T12:30:00Z,0.15307934655776012
362,2019-05-08T13:00:00Z,0.17602755453501728
363,2019-05-08T13:30:00Z,0.18235822637106205
364,2019-05-08T14:00:00Z,0.16156321839080479
365,2019-05-08T14:30:00Z,0.15661260210035025
366,2019-05-08T15:00:00Z,0.15975000000000023
367,2019-05-08T15:30:00Z,0.12791015169194891
368,2019-05-08T16:00:00Z,0.12407692307692335
369,2019-05-08T16:30:00Z,0.13528904428904448
370,2019-05-08T17:00:00Z,0.11162500000000018
371,2019-05-08T17:30:00Z,0.10478205128205136
372,2019-05-08T18:00:00Z,0.09784041331802533
373,2019-05-08T18:30:00Z,0.07014035087719304
374,2019-05-08T19:00:00Z,0.06810344827586208
375,2019-05-08T19:30:00Z,0.05458761682242992
376,2019-05-08T20:00:00Z,0.04839080459770117
377,2019-05-08T20:30:00Z,0.047393691588785085
378,2019-05-08T21:00:00Z,0.03981494252873562
379,2019-05-08T21:30:00Z,0.0373130841121495
380,2019-05-08T22:00:00Z,0.04177011494252874
381,2019-05-08T22:30:00Z,0.03469626168224297
382,2019-05-08T23:00:00Z,0.031402298850574675
383,2019-05-08T23:30:00Z,0.026518691588785028
384,2019-05-09T00:00:00Z,0.02535017221584384
385,2019-05-09T00:30:00Z,0.02741890315052507
386,2019-05-09T01:00:00Z,0.03256027554535014
387,2019-05-09T01:30:00Z,0.02677829638273044
388,2019-05-09T02:00:00Z,0.025401149425287345
389,2019-05-09T02:30:00Z,0.03038551401869157
390,2019-05-09T03:00:00Z,0.026262068965517225
391,2019-05-09T03:30:00Z,0.031158878504672884
392,2019-05-09T04:00:00Z,0.029263218390804577
393,2019-05-09T04:30:00Z,0.029289381563593914
394,2019-05-09T05:00:00Z,0.030649827784156116
395,2019-05-09T05:30:00Z,0.0365337995337995
396,2019-05-09T06:00:00Z,0.036843857634902374
397,2019-05-09T06:30:00Z,0.03652275379229868
398,2019-05-09T07:00:00Z,0.03314220183486235
399,2019-05-09T07:30:00Z,0.031367561260210015
400,2019-05-09T08:00:00Z,0.03676004592422501
401,2019-05-09T08:30:00Z,0.040514619883040906
402,2019-05-09T09:00:00Z,0.1409665898617512
403,2019-05-09T09:30:00Z,0.06581542056074777
404,2019-05-09T10:00:00Z,0.06441494252873577
405,2019-05-09T10:30:00Z,0.07214402810304464
406,2019-05-09T11:00:00Z,0.07564516129032271
407,2019-05-09T11:30:00Z,0.05194275700934586
408,2019-05-09T12:00:00Z,0.06552873563218393
409,2019-05-09T12:30:00Z,0.0683049065420561
410,2019-05-09T13:00:00Z,0.06122988505747128
411,2019-05-09T13:30:00Z,0.07676401869158886
412,2019-05-09T14:00:00Z,0.06729885057471269
413,2019-05-09T14:30:00Z,0.06770911214953274
414,2019-05-09T15:00:00Z,0.062780459770115
415,2019-05-09T15:30:00Z,0.048866822429906566
416,2019-05-09T16:00:00Z,0.051379310344827615
417,2019-05-09T16:30:00Z,0.046110981308411236
418,2019-05-09T17:00:00Z,0.05362600690448795
419,2019-05-09T17:30:00Z,0.038128654970760234
420,2019-05-09T18:00:00Z,0.048768699654775656
421,2019-05-09T18:30:00Z,0.05139018691588788
422,2019-05-09T19:00:00Z,0.043735632183908024
423,2019-05-09T19:30:00Z,0.03626168224299063
424,2019-05-09T20:00:00Z,0.0342413793103448
425,2019-05-09T20:30:00Z,0.028002336448598116
426,2019-05-09T21:00:00Z,0.030770114942528706
427,2019-05-09T21:30:00Z,0.0257593457943925
428,2019-05-09T22:00:00Z,0.018862068965517235
429,2019-05-09T22:30:00Z,0.014719626168224292
430,2019-05-09T23:00:00Z,0.014482758620689644
431,2019-05-09T23:30:00Z,0.009473684210526318
432,2019-05-10T00:00:00Z,0.009540229885057473
433,2019-05-10T00:30:00Z,0.006542056074766356
434,2019-05-10T01:00:00Z,0.007126436781609196
435,2019-05-10T01:30:00Z,0.0075
436,2019-05-10T02:00:00Z,0.00895402298850575
437,2019-05-10T02:30:00Z,0.010969626168224302
438,2019-05-10T03:00:00Z,0.012988505747126431
439,2019-05-10T03:30:00Z,0.011461988304093567
440,2019-05-10T04:00:00Z,0.008160919540229886
441,2019-05-10T04:30:00Z,0.009123831775700936
442,2019-05-10T05:00:00Z,0.010873563218390805
443,2019-05-10T05:30:00Z,0.014340723453908983
444,2019-05-10T06:00:00Z,0.012656321839080453
445,2019-05-10T06:30:00Z,0.009707943925233645
446,2019-05-10T07:00:00Z,0.01010332950631458
447,2019-05-10T07:30:00Z,0.0148714953271028
448,2019-05-10T08:00:00Z,0.011162255466052935
449,2019-05-10T08:30:00Z,0.008362573099415207
450,2019-05-10T09:00:00Z,0.01150747986191024
451,2019-05-10T09:30:00Z,0.01054970760233918
452,2019-05-10T10:00:00Z,0.01367816091954023
453,2019-05-10T10:30:00Z,0.017523364485981303
454,2019-05-10T11:00:00Z,0.026321839080459767
455,2019-05-10T11:30:00Z,0.02135355892648774
456,2019-05-10T12:00:00Z,0.2182996555683122
457,2019-05-10T12:30:00Z,0.034631271878646425
458,2019-05-10T13:00:00Z,0.05306544202066591
459,2019-05-10T13:30:00Z,0.048305717619603276
460,2019-05-10T14:00:00Z,0.061935779816513784
461,2019-05-10T14:30:00Z,0.046269230769230764
462,2019-05-10T15:00:00Z,0.058830275229357805
463,2019-05-10T15:30:00Z,0.034029137529137506
464,2019-05-10T16:00:00Z,0.04288876146788991
465,2019-05-10T16:30:00Z,0.040395104895104894
466,2019-05-10T17:00:00Z,0.04486238532110092
467,2019-05-10T17:30:00Z,0.04631934731934733
468,2019-05-10T18:00:00Z,0.044167623421354794
469,2019-05-10T18:30:00Z,0.026963785046728955
470,2019-05-10T19:00:00Z,0.03946091954022988
471,2019-05-10T19:30:00Z,0.03823598130841121
472,2019-05-10T20:00:00Z,0.036055172413793087
473,2019-05-10T20:30:00Z,0.03115402567094515
474,2019-05-10T21:00:00Z,0.027817451205510907
475,2019-05-10T21:30:00Z,0.022193698949824966
476,2019-05-10T22:00:00Z,0.026440872560275535
477,2019-05-10T22:30:00Z,0.03246207701283546
478,2019-05-10T23:00:00Z,0.024351320321469565
479,2019-05-10T23:30:00Z,0.023290548424737448
480,2019-05-11T00:00:00Z,0.017898966704936858
481,2019-05-11T00:30:00Z,0.025052508751458574
482,2019-05-11T01:00:00Z,0.03019517795637199
483,2019-05-11T01:30:00Z,0.026254375729288206
484,2019-05-11T02:00:00Z,0.02347876004592422
485,2019-05-11T02:30:00Z,0.02570595099183197
486,2019-05-11T03:00:00Z,0.03292766934557978
487,2019-05-11T03:30:00Z,0.029194865810968498
488,2019-05-11T04:00:00Z,0.02721010332950631
489,2019-05-11T04:30:00Z,0.023966161026837803
490,2019-05-11T05:00:00Z,0.017126436781609192
491,2019-05-11T05:30:00Z,0.012995337995337993
492,2019-05-11T06:00:00Z,0.02354764638346728
493,2019-05-11T06:30:00Z,0.010490654205607472
494,2019-05-11T07:00:00Z,0.01505747126436781
495,2019-05-11T07:30:00Z,0.007677946324387399
496,2019-05-11T08:00:00Z,0.012055109070034441
497,2019-05-11T08:30:00Z,0.011085180863477248
498,2019-05-11T09:00:00Z,0.017795637198622268
499,2019-05-11T09:30:00Z,0.014112149532710274
500,2019-05-11T10:00:00Z,0.012399540757749709
501,2019-05-11T10:30:00Z,0.01540256709451575
502,2019-05-11T11:00:00Z,0.010447761194029848
503,2019-05-11T11:30:00Z,0.026137689614935827
504,2019-05-11T12:00:00Z,0.03498277841561422
505,2019-05-11T12:30:00Z,0.02389731621936989
506,2019-05-11T13:00:00Z,0.024225028702640636
507,2019-05-11T13:30:00Z,0.036016355140186904
508,2019-05-11T14:00:00Z,0.03581609195402297
509,2019-05-11T14:30:00Z,0.029871645274212356
510,2019-05-11T15:00:00Z,0.020943613348676633
511,2019-05-11T15:30:00Z,0.015969626168224293
512,2019-05-11T16:00:00Z,0.01499423298731256
513,2019-05-11T16:30:00Z,0.012514619883040935
514,2019-05-11T17:00:00Z,0.01380897583429229
515,2019-05-11T17:30:00Z,0.005497076023391813
516,2019-05-11T18:00:00Z,0.003575547866205306
517,2019-05-11T18:30:00Z,0.0025730994152046785
518,2019-05-11T19:00:00Z,0.007373271889400922
519,2019-05-11T19:30:00Z,0.004100467289719627
520,2019-05-11T20:00:00Z,0.002534562211981567
521,2019-05-11T20:30:00Z,0.0021028037383177566
522,2019-05-11T21:00:00Z,0.0010356731875719217
523,2019-05-11T21:30:00Z,0.0
524,2019-05-11T22:00:00Z,0.00023014959723820485
525,2019-05-11T22:30:00Z,0.00023364485981308412
526,2019-05-11T23:00:00Z,0.00023014959723820485
527,2019-05-11T23:30:00Z,0.00046728971962616824
528,2019-05-12T00:00:00Z,0.0003099885189437428
529,2019-05-12T00:30:00Z,0.0
530,2019-05-12T01:00:00Z,0.0002296211251435132
531,2019-05-12T01:30:00Z,0.0005834305717619603
532,2019-05-12T02:00:00Z,0.0
533,2019-05-12T02:30:00Z,0.0002331002331002331
